Subject ID,Raters Group,Completed by,Rater Name,"Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Listens to patients and their families’ concerns and responds to them thoroughly._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats patients with dignity irrespective of their religion, culture, age, race, sexual orientation, gender and socio-economic status._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Respects patients’ confidentiality (i.e. does not discuss confidential patient information in areas where others can overhear the conversation like hallways, elevators, coffee shops etc.)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Takes time to explain to patients their medical condition, treatment options, methods utilized and outcomes._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats healthcare workers with dignity irrespective of their religion, culture, age, race, sexual orientation and gender. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Uses respectful language with other healthcare workers (i.e: avoids abusive language, offensive comments, racial or ethnic slurs, threats of violence and foul or rude intimidating language). _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Responds in timely fashion to phone calls and paging regarding patient care. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Arrives on time to scheduled appointments (i.e. clinic, OR, rounds, shift etc…)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Receptive to the suggestions and concerns of other healthcare coworkers (both physician and non-physician health providers)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Communicates directly and clearly with healthcare workers (both physician and non-physician health providers) about patient care._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Manages patient flow efficiently._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Intervenes and assists in resolving conflicts._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Engages nurses at sign-out._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Leads codes effectively._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Readily available during shifts._First Scale",Q2_Comments,Fillout Date (mm/dd/yy)
PHYS_17910de5f703,Hospital Staff,PHYS_295a300f1964,PHYS_e916ddef1809,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 01:59 PM
PHYS_17910de5f703,Medical Staff,PHYS_26cfb6a77b97,PHYS_c255b3402dfa,Most of the time,Always,Most of the time,Always,Always,Hardly ever,Most of the time,Always,Sometimes,Sometimes,Always,Sometimes,Most of the time,Always,Most of the time,D/A,06/28/23 08:57 AM
PHYS_17910de5f703,Faculty Self-Evaluation,PHYS_17910de5f703,PHYS_0d69952738b9,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,07/01/2023 03:51
PHYS_17910de5f703,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,very professional ,07/10/2023 11:02
PHYS_17910de5f703,Hospital Staff,PHYS_eb85dd3b9e2a,PHYS_c45dabe66971,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/13/23 06:01 PM
PHYS_17910de5f703,Medical Staff,PHYS_c5b21fa5bb30,PHYS_33a3a2eb4d59,Most of the time,Always,Always,Most of the time,Always,Most of the time,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,D/A,07/15/23 07:15 PM
PHYS_17910de5f703,Medical Staff,PHYS_6fc829554d4a,PHYS_ce1a05427eb8,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,Always,Always,Sometimes,Sometimes,Always,Always,D/A,07/17/23 05:32 PM
PHYS_17910de5f703,Hospital Staff,PHYS_8f0d778538fe,PHYS_f5ec51daf5a1,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/23 02:41 PM
PHYS_17910de5f703,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Always,Always,Most of the time,Sometimes,Sometimes,Always,Always,Sometimes,Most of the time,Always,Most of the time,Most of the time,Always,Always,D/A,07/25/23 01:54 PM
PHYS_17910de5f703,Hospital Staff,PHYS_59e67041ad41,PHYS_b1cf63b6010c,Hardly ever,Never,Sometimes,Never,Never,Never,Sometimes,Most of the time,Never,Never,Sometimes,Hardly ever,Never,Hardly ever,Sometimes,D/A,08/01/2023 08:24
PHYS_17910de5f703,Hospital Staff,PHYS_acce93944f1a,PHYS_3d8f2128a7fc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/08/2023 11:52
PHYS_17910de5f703,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/11/2023 11:09
PHYS_0aa310a24d7d,Hospital Staff,PHYS_e8b03496ad47,PHYS_ded25002218d,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,Always,Always,Always,D/A,06/15/23 08:33 AM
PHYS_0aa310a24d7d,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:57 PM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_470b345b9793,PHYS_ec28185e3964,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/16/23 11:08 AM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_4e0e4e8c7b9e,PHYS_4e50937d05b5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/26/23 02:53 AM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_9f478514e27e,PHYS_50e2af6abf84,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,,Always,Very sweet and empathetic with everyone including healthcare workers. Working with him is easy and smooth,06/26/23 02:34 PM
PHYS_0aa310a24d7d,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 11:05
PHYS_0aa310a24d7d,Medical Staff,PHYS_6fc829554d4a,PHYS_ce1a05427eb8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Sometimes,,Always,D/A,07/17/23 05:36 PM
PHYS_0aa310a24d7d,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 07:23 PM
PHYS_0aa310a24d7d,Medical Staff,PHYS_daa3bb2b68ac,PHYS_f183aef9075a,,,,,,,,,,,,,,,,D/A,07/17/23 07:39 PM
PHYS_0aa310a24d7d,Faculty Self-Evaluation,PHYS_0aa310a24d7d,PHYS_bcb4ea56456b,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,D/A,07/21/23 12:52 AM
PHYS_0aa310a24d7d,Medical Staff,PHYS_e05aabbef33a,PHYS_483cb491161c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,,Most of the time,Always,D/A,08/01/2023 10:00
PHYS_0aa310a24d7d,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/07/2023 19:28
PHYS_0aa310a24d7d,Hospital Staff,PHYS_017876cea86a,PHYS_28134b837d42,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/14/23 12:39 PM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_ddab0059c861,PHYS_25db61880ead,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,,Most of the time,D/A,08/14/23 12:39 PM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_853cf7d87df7,PHYS_4e5c00a0b5be,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,D/A,08/14/23 01:23 PM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_d2f829be99cb,PHYS_aab7bac26b9c,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Always,Always,Most of the time,Always,D/A,08/15/23 11:29 PM
PHYS_0aa310a24d7d,Hospital Staff,PHYS_10cb02d5eb49,PHYS_4f380a6861ef,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,Always,Most of the time,Never,,Always,D/A,08/17/23 07:50 AM
PHYS_c29a281f814e,Hospital Staff,PHYS_e8b03496ad47,PHYS_ded25002218d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 08:30 AM
PHYS_c29a281f814e,Medical Staff,PHYS_112ede692d28,PHYS_ecb5ba029ac7,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 03:27 PM
PHYS_c29a281f814e,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,D/A,06/15/23 05:30 PM
PHYS_c29a281f814e,Faculty Self-Evaluation,PHYS_c29a281f814e,PHYS_c29a281f814e,Always,Always,Always,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Always,.,06/25/23 09:32 AM
PHYS_c29a281f814e,Hospital Staff,PHYS_4e0e4e8c7b9e,PHYS_4e50937d05b5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/26/23 02:55 AM
PHYS_c29a281f814e,Hospital Staff,PHYS_6b78d2ca0b89,PHYS_24a2e505c50d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/26/23 12:03 PM
PHYS_c29a281f814e,Hospital Staff,PHYS_a662d7917291,PHYS_22f6edfa6e20,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/29/23 02:17 PM
PHYS_c29a281f814e,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,"Best rotations, educational and professionalism ",07/10/2023 11:04
PHYS_c29a281f814e,Hospital Staff,PHYS_47c2c7ab2921,PHYS_9824bc980944,,,,,,,,,,,,,,,,Thank you,07/10/2023 12:16
PHYS_c29a281f814e,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:43 AM
PHYS_c29a281f814e,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Most of the time,Always,Always,Always,Most of the time,Most of the time,Always,Most of the time,Always,Always,Most of the time,Most of the time,Always,Always,Most of the time,D/A,07/24/23 05:34 PM
PHYS_c29a281f814e,Medical Staff,PHYS_e05aabbef33a,PHYS_483cb491161c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 09:57
PHYS_c29a281f814e,Medical Staff,PHYS_c68e41f2d490,PHYS_1820aca3c61b,Always,Most of the time,Always,Most of the time,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,Always,Most of the time,Most of the time,Most of the time,Always,D/A,08/01/2023 14:04
PHYS_c29a281f814e,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Always,Always,D/A,08/04/2023 07:08
PHYS_c29a281f814e,Hospital Staff,PHYS_acce93944f1a,PHYS_3d8f2128a7fc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/08/2023 12:10
PHYS_c29a281f814e,Hospital Staff,PHYS_017876cea86a,PHYS_28134b837d42,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/14/23 12:36 PM
PHYS_c29a281f814e,Hospital Staff,PHYS_853cf7d87df7,PHYS_4e5c00a0b5be,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/14/23 01:17 PM
PHYS_09dabef2e8ab,Medical Staff,PHYS_44c857f85793,PHYS_329611350c06,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,Always,Always,Always,always respectful and professional,06/15/23 08:06 AM
PHYS_09dabef2e8ab,Medical Staff,PHYS_112ede692d28,PHYS_ecb5ba029ac7,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 03:26 PM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_dd836eabde0f,PHYS_de4af254540f,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 09:39 AM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_3d5a838f6e40,PHYS_ed09b7a399a8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 12:46 PM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_295a300f1964,PHYS_e916ddef1809,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 01:34 PM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 10:42
PHYS_09dabef2e8ab,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 11:07
PHYS_09dabef2e8ab,Medical Staff,PHYS_9bf625149aa7,PHYS_2fa140f52d4c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 12:05
PHYS_09dabef2e8ab,Medical Staff,PHYS_e41df0a09758,PHYS_58454b996167,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/13/23 04:05 PM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 08:50 PM
PHYS_09dabef2e8ab,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/23 05:32 PM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,Always,Most of the time,D/A,07/25/23 11:34 AM
PHYS_09dabef2e8ab,Hospital Staff,PHYS_f02cbbadb0cc,PHYS_35e3c6e78ea9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 07:55
PHYS_09dabef2e8ab,Medical Staff,PHYS_e05aabbef33a,PHYS_483cb491161c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 10:02
PHYS_09dabef2e8ab,Faculty Self-Evaluation,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/04/2023 07:09
PHYS_09dabef2e8ab,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/11/2023 11:12
PHYS_90834d12f35a,Medical Staff,PHYS_44c857f85793,PHYS_329611350c06,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,,Always,Always,very respectful and always readily available for patients and staff. always professional.,06/15/23 08:07 AM
PHYS_90834d12f35a,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/24/23 02:10 PM
PHYS_90834d12f35a,Hospital Staff,PHYS_3d5a838f6e40,PHYS_ed09b7a399a8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 12:51 PM
PHYS_90834d12f35a,Hospital Staff,PHYS_d1ec60832748,PHYS_08ea2b75a99c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 10:48
PHYS_90834d12f35a,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 11:07
PHYS_90834d12f35a,Faculty Self-Evaluation,PHYS_90834d12f35a,PHYS_90834d12f35a,Most of the time,Always,Always,Most of the time,Always,Most of the time,Always,Always,Most of the time,Always,Always,Always,Sometimes,Always,Always,D/A,07/10/2023 15:35
PHYS_90834d12f35a,Hospital Staff,PHYS_eb85dd3b9e2a,PHYS_c45dabe66971,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,he is very knowledgable and professional ,07/13/23 05:58 PM
PHYS_90834d12f35a,Medical Staff,PHYS_daa3bb2b68ac,PHYS_f183aef9075a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 07:39 PM
PHYS_90834d12f35a,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 08:51 PM
PHYS_90834d12f35a,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:47 AM
PHYS_90834d12f35a,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:58 AM
PHYS_90834d12f35a,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/25/23 01:51 PM
PHYS_90834d12f35a,Hospital Staff,PHYS_59e67041ad41,PHYS_b1cf63b6010c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 08:26
PHYS_90834d12f35a,Medical Staff,PHYS_c68e41f2d490,PHYS_1820aca3c61b,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/01/2023 14:03
PHYS_90834d12f35a,Hospital Staff,PHYS_3038202d4fac,PHYS_3a9106b6cecb,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/10/2023 18:17
PHYS_90834d12f35a,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/11/2023 11:13
PHYS_90834d12f35a,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,D/A,08/14/23 03:01 PM
PHYS_63cde5ca57b8,Medical Staff,PHYS_c4d4a437f7b0,PHYS_c9f7024dd6e7,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 04:11 PM
PHYS_63cde5ca57b8,Medical Staff,PHYS_f1415f58b6e5,PHYS_ebfb7a033418,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/16/23 10:44 AM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/24/23 10:30 AM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_ad7d9750ee64,PHYS_542541f88d8b,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 11:51 AM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_d1ec60832748,PHYS_08ea2b75a99c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,D/A,07/10/2023 10:47
PHYS_63cde5ca57b8,Hospital Staff,PHYS_47c2c7ab2921,PHYS_9824bc980944,Always,Always,Always,Always,Always,Always,Sometimes,,Most of the time,Sometimes,Most of the time,Always,Sometimes,Most of the time,Hardly ever,Thank you ,07/10/2023 12:13
PHYS_63cde5ca57b8,Medical Staff,PHYS_c5b21fa5bb30,PHYS_33a3a2eb4d59,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,D/A,07/15/23 07:12 PM
PHYS_63cde5ca57b8,Faculty Self-Evaluation,PHYS_63cde5ca57b8,PHYS_51afa27a11e6,Most of the time,Always,Always,Most of the time,Always,Always,Most of the time,Most of the time,Always,Most of the time,Most of the time,Most of the time,Sometimes,Always,Most of the time,D/A,07/17/23 02:16 PM
PHYS_63cde5ca57b8,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,Always,D/A,07/17/23 07:20 PM
PHYS_63cde5ca57b8,Medical Staff,PHYS_daa3bb2b68ac,PHYS_f183aef9075a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 07:37 PM
PHYS_63cde5ca57b8,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:42 AM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_7301e6558550,PHYS_a99070c53a54,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/23 02:25 PM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_8f0d778538fe,PHYS_f5ec51daf5a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/23 02:44 PM
PHYS_63cde5ca57b8,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,,Always,D/A,08/04/2023 07:06
PHYS_63cde5ca57b8,Hospital Staff,PHYS_acce93944f1a,PHYS_3d8f2128a7fc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/08/2023 12:09
PHYS_63cde5ca57b8,Hospital Staff,PHYS_017876cea86a,PHYS_28134b837d42,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/14/23 12:35 PM
PHYS_63cde5ca57b8,Hospital Staff,PHYS_4c77ef672b81,PHYS_e72079c280e2,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/14/23 11:50 PM
PHYS_dc03404505e9,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:59 PM
PHYS_dc03404505e9,Medical Staff,PHYS_c4d4a437f7b0,PHYS_c9f7024dd6e7,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 04:07 PM
PHYS_dc03404505e9,Medical Staff,PHYS_112ede692d28,PHYS_ecb5ba029ac7,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,D/A,06/15/23 10:28 PM
